wave,MT2,MT3,MT7,MT8,MT11,MT12,MT13,MT14,MT19,MT20,MT21,MT24,MT25,MT15,MT16,MT17,MT18,MT28,MT29,MT32,MT34
524,1.02464842555793,1.18511623577595,1.29473341362359,1.38612701611252,1.34064640218583,1.54238656033302,1.33642557415512,1.39111864766043,1.340180116,1.34190976,1.280615759,1.264887808,1.151136205,1.029915014,0.9775328852,1.177493319,0.9937434977,1.366781646,0.7933771526,1.086843095,0.8226420615
523,1.02590950779578,1.18260302980942,1.29145363237667,1.38335831715528,1.33439089716165,1.5406662489779,1.32913414248974,1.38632822849875,1.339677329,1.339395004,1.278687207,1.261245939,1.144248985,1.029408876,0.9748731081,1.177678281,0.9914988527,1.366145013,0.7942878551,1.08388552,0.8205862161
522,1.03255885050443,1.18874642217206,1.28833291673294,1.38008994175903,1.32684114971868,1.53878664953435,1.32621035058431,1.38621164750146,1.336305695,1.338825397,1.276695518,1.258259987,1.139526854,1.026530689,0.9717408203,1.177257333,0.9913135805,1.365836343,0.7924969085,1.081552976,0.8177387951
521,1.03836747172119,1.18513950620157,1.28375788700283,1.37456073526159,1.32168215563265,1.53247884123225,1.31794432161711,1.38231148322823,1.332771394,1.336989323,1.275668105,1.254137621,1.134431431,1.026047214,0.9710930236,1.177633635,0.9929596534,1.364516776,0.7918603305,1.078242123,0.8158480175
520,1.02575664934271,1.18939799408931,1.28203846357776,1.3742412699973,1.3153457604573,1.52847540060954,1.3147046879935,1.38282020030735,1.328956124,1.335789512,1.273423868,1.252684687,1.129233354,1.025027384,0.9696831131,1.177104261,0.9929454017,1.362896256,0.7908186575,1.077236638,0.8145537352
519,1.03194741669214,1.18562818513951,1.27860719128018,1.37334840554067,1.31189444734051,1.5290806953456,1.30643865902631,1.37669439881299,1.32656049,1.335171428,1.272792497,1.247444972,1.124067939,1.021741265,0.9656286677,1.176217719,0.9920119144,1.361534247,0.7916836725,1.076199448,0.812783007
518,1.03106848058698,1.1932841551672,1.27575158497512,1.37087459759664,1.31165177688699,1.53102401002453,1.30240490908271,1.37293201208203,1.326005945,1.334123108,1.269578244,1.244859435,1.119327143,1.02217186,0.9650494612,1.174157626,0.9905582396,1.360789579,0.7916532143,1.073649502,0.8099168283
517,1.03370528890248,1.19263258324995,1.27393369236712,1.36771271062181,1.30410202944402,1.52373923478002,1.29616026711185,1.37199936410365,1.324312734,1.332262795,1.269784875,1.241625608,1.113769773,1.020457035,0.9631441767,1.175056924,0.9909572876,1.358667469,0.7915009229,1.0725172,0.8085625213
516,1.03236777743809,1.19072440834943,1.27225971625726,1.36531262543107,1.30064172853265,1.52249678769022,1.29112484771917,1.3691484288061,1.320630555,1.330069201,1.268694325,1.239253627,1.10811908,1.017518414,0.9598670874,1.17481456,0.9913919649,1.357070099,0.7908399783,1.069754381,0.8072457298
515,1.02877560379089,1.18853698834152,1.26744987539861,1.36111861991006,1.29429634556273,1.51971455574552,1.28582773090286,1.36318160139897,1.318671162,1.330408542,1.267288089,1.235321934,1.103798236,1.01932389,0.9583123752,1.17439999,0.9899952969,1.354454116,0.7899688716,1.067530538,0.8049985557
514,1.03236777743809,1.19167849579969,1.26421554146689,1.35981618460177,1.28967661915119,1.51767566821353,1.27956504083382,1.36342536166605,1.315587892,1.327172688,1.267896501,1.233548668,1.098422845,1.017374882,0.9576188516,1.173979042,0.9904941069,1.353408495,0.7889119695,1.0645322,0.8030740142
513,1.03328492815653,1.18800176855235,1.26207951765249,1.35703929422751,1.28495802699933,1.51664560524164,1.27515228082841,1.36050023846113,1.314079529,1.327409014,1.268281063,1.229182238,1.093626056,1.016226629,0.9570167817,1.175044168,0.9911639375,1.35303809,0.7883698122,1.06286998,0.801262019
512,1.03565423417915,1.18783887557303,1.26018587951917,1.35580239025549,1.28348402868904,1.51536068132825,1.26849253259938,1.35617614328864,1.311395531,1.326572782,1.266450087,1.226253489,1.087485418,1.015954674,0.9525355526,1.173596362,0.9904869811,1.351170633,0.7888297321,1.059006563,0.7984858773
511,1.02988382757567,1.19288855793172,1.25786806644397,1.35286167154056,1.27683306070356,1.51077318438127,1.26216667418671,1.35407768533729,1.307816867,1.323906536,1.266742814,1.223805238,1.081946713,1.013469311,0.9506759949,1.173290218,0.9916769992,1.35010572,0.7882662541,1.056963889,0.7968276954
510,1.03053347600122,1.19205082260955,1.25369448799812,1.35056807477125,1.26965181283817,1.5094351644384,1.25768172178857,1.35237136346775,1.305421232,1.324973035,1.266099963,1.219316778,1.075470113,1.011913126,0.9491822519,1.173583606,0.9909715393,1.347304534,0.7874134224,1.053897613,0.7951620104
509,1.03699174564353,1.19186465920462,1.2515281659736,1.34823352091678,1.26468156243821,1.50855377034905,1.25374723638497,1.34749615812623,1.303528385,1.322803679,1.265812976,1.217943927,1.071746535,1.012411709,0.9459585105,1.175318422,0.9920047886,1.34416767,0.787136252,1.050441825,0.7932937421
508,1.04215071843473,1.19856654178205,1.24824081017414,1.34422791798753,1.26074490841437,1.50358398198983,1.24687993502685,1.34486778655079,1.300326812,1.322718844,1.264544494,1.215396525,1.065083291,1.011694051,0.9421631838,1.173621874,0.9921045506,1.341887366,0.7869352274,1.05012478,0.7913767037
507,1.036915316417,1.19091057175436,1.24593814620401,1.34122166793634,1.25524437813449,1.5021291507821,1.24192573207598,1.34417889883949,1.299676146,1.32106456,1.264699467,1.214443156,1.059726564,1.01111237,0.9415153871,1.17280549,0.9922969487,1.341231441,0.7865819114,1.046727871,0.7889607101
506,1.03286456741058,1.19032881111396,1.24508979632028,1.34014040088795,1.25243119843253,1.49662840212809,1.23540134458331,1.33738540617879,1.297679784,1.320155612,1.264010699,1.211052977,1.054607811,1.008876298,0.9379105888,1.172512102,0.9917411319,1.33970738,0.7850864101,1.04444062,0.7868485915
505,1.03148884133293,1.19291182835734,1.24193878246643,1.33647064605706,1.24607682766803,1.49656468689271,1.23139466678699,1.33547771713211,1.295572512,1.320173791,1.263448205,1.207681865,1.048625822,1.008453258,0.9361577271,1.17290116,0.991384839,1.337253449,0.7861981372,1.04208543,0.7841699899
504,1.03366707428921,1.19174830707654,1.23903015429364,1.33309578223937,1.24276931926444,1.49568329280336,1.22521319315977,1.33170473212866,1.291823788,1.319192127,1.262351915,1.206007749,1.042611171,1.007040604,0.935654732,1.172250604,0.9909572876,1.336354446,0.7857199423,1.040427739,0.7827406521
503,1.03007490064201,1.19286528750611,1.23609880246324,1.33072027129973,1.23604644892236,1.49014006732577,1.22015070161982,1.3265009803402,1.28865179,1.317034891,1.262283038,1.203761612,1.036895152,1.005831917,0.9344886979,1.17248659,0.9927031226,1.335038738,0.7852234724,1.039019154,0.7804597141
502,1.03859675940079,1.19477346240663,1.23412184425205,1.32759114999304,1.23115708867358,1.48506408690758,1.2165230338853,1.32476286365322,1.284444642,1.316859162,1.259682937,1.200024406,1.03350287,1.00418508,0.9312116085,1.170898469,0.9895534938,1.334220761,0.7844102364,1.037578865,0.7792779781
501,1.02434270865179,1.1945872990017,1.23061482642913,1.32628052326772,1.22953928565009,1.4842570272595,1.21221856246898,1.3240845742144,1.282884522,1.317422709,1.261026035,1.197393108,1.029825953,1.005114259,0.9301675126,1.169846099,0.9899240384,1.332191252,0.7861402664,1.036351449,0.77831008
500,1.03515744420666,1.19749610220371,1.2284030570894,1.32414256342205,1.22274451295141,1.47902175875288,1.20564905473086,1.32039637539081,1.28077725,1.315120042,1.257318165,1.194273685,1.024165928,1.004041549,0.927591568,1.169890745,0.9918480197,1.331041454,0.7854884594,1.035490899,0.7768507299
499,1.03221491898502,1.19768226560864,1.22555502533688,1.32080046527249,1.21540148478366,1.47364844056961,1.19926905202364,1.31589210958614,1.276969374,1.312617406,1.253862843,1.191928398,1.020097056,1.003746931,0.9233846998,1.166803794,0.9884917411,1.330987437,0.7862620995,1.031976231,0.7758940864
498,1.02934882298991,1.19919484327368,1.22400224206755,1.3172044331949,1.21221081770955,1.47096178147798,1.1938997428146,1.3116528005935,1.274632891,1.30941791,1.254637708,1.188294156,1.013457142,1.000982059,0.9216394592,1.166982378,0.9874371143,1.329675587,0.7849402104,1.03002867,0.7738494956
497,1.04876184653011,1.19928792497615,1.21743510502117,1.31247798556672,1.20579353238302,1.46569465535367,1.18910797274737,1.30683058661438,1.272496044,1.307018288,1.251951511,1.183611209,1.008333722,0.9985495751,0.9188501227,1.16662521,0.9874941212,1.32976433,0.7849980811,1.029145474,0.7713134527
496,1.05067257719352,1.2006608800875,1.21558691420304,1.31217490313649,1.20191080512664,1.46329471482123,1.18407255335469,1.30426580467384,1.26895435,1.30489135,1.250694508,1.181063807,1.00399888,0.9962606232,0.9149099944,1.166637966,0.9878076589,1.327962466,0.7853239847,1.027985996,0.7683572369
495,1.02992204218893,1.20719986968562,1.21336757031078,1.30916046166826,1.19454081357517,1.45452325075131,1.17931687948382,1.2993376079699,1.266787927,1.304279326,1.24846175,1.176293149,1.000111987,0.9990859301,0.912570305,1.164341886,0.9868599199,1.326357379,0.7850864101,1.028629144,0.7675131398
494,1.03825282788138,1.20301119307472,1.21046651669053,1.30694877906929,1.19397458251694,1.45657275748919,1.16952578622028,1.29541624715171,1.261375567,1.300316314,1.24628639,1.173646598,0.9930567869,0.9945382436,0.9110384563,1.16522205,0.9879858053,1.324528506,0.7841817994,1.025440579,0.7667140612
493,1.03546316111281,1.1964722034766,1.20635353466494,1.30341008691093,1.1905771961676,1.4495216047744,1.16479718449668,1.29072121244237,1.260399568,1.296347242,1.24497773,1.170237351,0.9886146237,0.995210576,0.9082414986,1.163774244,0.9858480482,1.325346483,0.7853087555,1.022682289,0.7650596308
492,1.03779425252216,1.20131245200475,1.20299043334015,1.29879831912123,1.18766515072531,1.44290583950132,1.16357893786942,1.29063642626252,1.258876418,1.291917637,1.239743089,1.162843022,0.9837711726,0.9949612842,0.9057112808,1.162205257,0.9849715678,1.323837855,0.7853788096,1.022691348,0.7623810292
491,1.03836747172119,1.20256905498802,1.20181637769749,1.29613610858542,1.17925257500315,1.43763871337701,1.15983395749673,1.28559164856128,1.255770965,1.290742065,1.237917853,1.158125753,0.9775932061,0.9923626062,0.9020074077,1.162766521,0.9830119572,1.323494459,0.7858143629,1.021242,0.7600475696
490,1.0388260470804,1.20526842435948,1.19780186485483,1.29230252541387,1.17647534647948,1.43140523951619,1.15338176239679,1.28244396163425,1.250247697,1.290469381,1.234181284,1.156737648,0.975591433,0.9899150142,0.899370494,1.161018949,0.9834537603,1.322738217,0.7877362801,1.019620543,0.7588058089
489,1.02579486395598,1.19558792730319,1.19549162633217,1.2903365853259,1.16929409861408,1.43054508383863,1.14808464558047,1.27505696571459,1.252081392,1.286403355,1.232189595,1.150925912,0.9714758994,0.9900434372,0.8970308046,1.160731939,0.9819715821,1.321796771,0.7891800023,1.017020775,0.7576840976
488,1.03305564047692,1.19886905731506,1.19368130827671,1.28738767519393,1.16391939745825,1.4185241427646,1.1471732166223,1.27536431561655,1.249064667,1.281634409,1.229210671,1.144892994,0.9682655966,0.9890764873,0.89539226,1.161567457,0.9838314307,1.320639257,0.7883302164,1.015308734,0.7558458416
487,1.03790889636197,1.19740302050125,1.18912142765166,1.28074443597998,1.15702575901925,1.41469060943623,1.13982764066237,1.26996979492343,1.241922127,1.279834693,1.227236202,1.141064265,0.9637627736,0.9872483475,0.8916807658,1.160285479,0.9840523323,1.319709387,0.7887627239,1.015286088,0.7549529744
486,1.03087740752064,1.20217345775254,1.1882427795578,1.27922902382883,1.15503046862361,1.41514723528975,1.13203086224789,1.26402416406126,1.239230735,1.277810769,1.224894389,1.138398645,0.9570621996,0.9867573182,0.8881445577,1.156930652,0.9813658842,1.319130629,0.7884398662,1.013700864,0.7536286798
485,1.03087740752064,1.20391873967375,1.18475091083994,1.27725489232382,1.15139939961532,1.40685363548514,1.13026214862609,1.26408775369615,1.241005279,1.274405245,1.223258564,1.133040713,0.9523307358,0.9829423985,0.8873595805,1.154953473,0.9804894039,1.318679199,0.7897526179,1.009642691,0.7527095518
484,1.02927239376338,1.20121937030228,1.18109240196635,1.27080824711867,1.15200158185185,1.40540942348331,1.1269052023643,1.26009220497059,1.23416589,1.267794166,1.219596611,1.127564562,0.9491157669,0.9815675165,0.8841434603,1.155317018,0.9785155415,1.318432262,0.7890459859,1.007767597,0.7509988483
483,1.04046927545093,1.19477346240663,1.1760326008741,1.26880954136256,1.14395750570725,1.3981246482388,1.12004692505527,1.25632981823963,1.228354258,1.264564372,1.214574341,1.120055829,0.9431524427,0.9802379603,0.8801118783,1.155954818,0.9811663603,1.316240701,0.7904897081,1.006422421,0.7487479226
482,1.03920819321308,1.18916528983315,1.17171510593012,1.26418139073878,1.14098254570294,1.39451411823424,1.11526417903713,1.25065974246198,1.227378259,1.259849963,1.212473597,1.113561481,0.9384069805,0.9799584514,0.8784199857,1.154583549,0.9798765802,1.31650693,0.7908673908,1.002685822,0.7466658163
481,1.03817639865485,1.18769925301934,1.16969270040372,1.25935664610621,1.13838507307077,1.3956078964415,1.10919099399901,1.2484023104234,1.22317111,1.257426103,1.212289926,1.109237,0.9365871868,0.9761208687,0.8738701663,1.153276059,0.9769122237,1.31455073,0.7917720015,1.000765437,0.7462869105
480,1.03913176398655,1.1997998743397,1.1676399966672,1.25808697646606,1.13117686182165,1.3878240185199,1.10587014393358,1.24298659318531,1.219762507,1.257662429,1.210568004,1.108405662,0.9328869395,0.9763928234,0.8696404347,1.151120295,0.9756723246,1.311668519,0.791446098,0.9976312226,0.7459155078
479,1.04620146744115,1.19358667070021,1.16401936055628,1.25531827750883,1.1240135895454,1.37932865380327,1.10025718539909,1.24042181124477,1.213995238,1.255020421,1.209270824,1.107334076,0.9261583687,0.9746553352,0.8680171323,1.151502975,0.9745820685,1.309372781,0.7918603305,0.9953575586,0.7436495759
478,1.04803576887802,1.19942754752984,1.16264836654775,1.25167309692904,1.12432816235552,1.37930741539148,1.0942471687046,1.23486831646442,1.211414755,1.25364488,1.20672238,1.103890507,0.922140824,0.9736279509,0.8672092917,1.150546276,0.9748457252,1.308520079,0.7910775529,0.9946872353,0.741818823
477,1.03829104249465,1.20056779838503,1.16198938047735,1.24810163910255,1.11877370530819,1.37134301096964,1.09283941704643,1.23058661438186,1.207732576,1.250790784,1.204839747,1.100374483,0.9156688909,0.9722077432,0.8631548463,1.149487528,0.9742257756,1.305576134,0.790827795,0.9904207184,0.7392865316
476,1.03531030265974,1.19893886859191,1.15836874436643,1.24511177188542,1.1152145386565,1.3666599411696,1.08562017777377,1.22680303110593,1.205995002,1.248027584,1.201849343,1.097083454,0.9108907657,0.9672445703,0.8605636594,1.147580506,0.9727578491,1.302960151,0.7909739947,0.9884459824,0.7381198018
475,1.03542494649954,1.19381937495637,1.15262723354618,1.2413355286331,1.10919271629128,1.36009727192601,1.08262419347561,1.22408987335064,1.201129793,1.245567365,1.198962255,1.092461522,0.9065699221,0.9659225685,0.8550383343,1.146872548,0.973114142,1.300892058,0.7910531862,0.9854068817,0.7370956306
474,1.042188933048,1.19337723686966,1.15054423159952,1.23901735761269,1.10412360015099,1.36008665272011,1.0781121689302,1.21946902654867,1.19851234,1.245391635,1.199765819,1.090055219,0.901997107,0.962931067,0.852812962,1.145341829,0.9706984765,1.298179615,0.7906450454,0.9815117601,0.7355612496
473,1.0440996637114,1.19423824261746,1.14845365510033,1.23545409120324,1.09922525210764,1.35469209612505,1.07352795199206,1.21419108685284,1.192708102,1.241743725,1.197636376,1.08640191,0.8971443236,0.9628328612,0.8534302742,1.143772841,0.9686604814,1.294386826,0.7913486315,0.977498879,0.734023117
472,1.05067257719352,1.19205082260955,1.145196597511,1.23202188746631,1.0947852815876,1.34961611570687,1.06842034020665,1.21087382756611,1.187658045,1.237889787,1.195271604,1.082576994,0.8924128599,0.963618508,0.8507247702,1.143186065,0.968133168,1.292037071,0.7913790898,0.9756056688,0.7317384274
471,1.04318251299297,1.19312126218789,1.14282576256808,1.22893372324478,1.0883590084665,1.3447525194066,1.06465731173578,1.2078851147263,1.187658045,1.235647716,1.19034117,1.078935125,0.88855863,0.9616770538,0.8446812078,1.139646276,0.9659170265,1.290505294,0.7898866343,0.9699577425,0.7302303072
470,1.03492815652706,1.19547157517511,1.13941721392809,1.224797057643,1.08524024374899,1.33856152236936,1.06048820105581,1.20197127868158,1.18044896,1.232066462,1.189669621,1.074881401,0.8851290187,0.9583078376,0.8404438551,1.139926908,0.9652400701,1.287001883,0.7912998983,0.967652374,0.7296788304
469,1.02869917456435,1.19924138412492,1.13672067322623,1.22135666248904,1.07911955564344,1.33257229024414,1.0545954969995,1.20072068252875,1.175709448,1.228939682,1.187878823,1.070301417,0.8801175867,0.9565023607,0.8397350892,1.140979278,0.9670999188,1.283066333,0.7913059899,0.9630235202,0.7282232318
468,1.03874961785387,1.19633258092291,1.1353724028753,1.21965284774613,1.07469756071255,1.32990686956429,1.04872986509047,1.19434052249483,1.172944117,1.228533686,1.187586096,1.06697988,0.8745275535,0.9545155807,0.8353376926,1.13883627,0.9657317542,1.280485076,0.7909222157,0.9581319722,0.7265950622
467,1.04268572302048,1.19435459474554,1.13087311867051,1.21518033404599,1.06957451780482,1.32839894232709,1.04551730361413,1.18949711197075,1.169542907,1.225231176,1.184968776,1.063883338,0.8705193411,0.9536468366,0.8320148765,1.136686885,0.9628386563,1.278274223,0.7915496561,0.9541462663,0.7248806071
466,1.04654539896056,1.19612314709236,1.12899462964225,1.21238706083765,1.06545810788949,1.32204865720141,1.04189865992871,1.18679455248794,1.165897698,1.223134536,1.181450317,1.059837241,0.8665297933,0.9537374882,0.8288521042,1.136406253,0.96016646,1.274766954,0.7921131342,0.9523119358,0.723905206
465,1.04734790583919,1.19547157517511,1.1260708523644,1.20879102876007,1.06402006075749,1.31702577281271,1.03814465550693,1.1823326797732,1.161254307,1.218880661,1.179458628,1.057755083,0.8613503803,0.9508895184,0.8254988035,1.135232701,0.9599099292,1.271221101,0.7917141308,0.9474430338,0.7233499777
464,1.03806175481504,1.19430805389431,1.12235932162308,1.20422840947255,1.05824989664036,1.3145196402213,1.03166538825971,1.17546499920513,1.156189462,1.216032625,1.177254569,1.054231432,0.8570388689,0.948434372,0.8233648848,1.132317956,0.9605085011,1.268620551,0.7908308408,0.9437109639,0.7222432725
463,1.0403928462244,1.19712377539385,1.12121556419055,1.20147609334939,1.05354928007765,1.31311790504306,1.02664801696521,1.17310158444174,1.151989708,1.214481354,1.174551153,1.050944216,0.8509028977,0.9452011331,0.8208956361,1.132936622,0.9597460345,1.26616662,0.7908308408,0.9407850935,0.7205513267
462,1.04348822989911,1.19049170409327,1.11824633959749,1.1975360217564,1.04830040804587,1.30384733829604,1.02413030726887,1.17037782841397,1.148196619,1.212384715,1.171199146,1.047432006,0.8470346694,0.9441133144,0.8182434801,1.130940308,0.9583992475,1.263018181,0.7901150714,0.9363419373,0.719088225
461,1.0457811066952,1.19286528750611,1.11561796986843,1.19646294612505,1.04530747245241,1.29981204005564,1.01932951315255,1.16783424301839,1.142895169,1.209639693,1.170590734,1.044091401,0.8447062666,0.9431765817,0.8148444526,1.128044697,0.9563113714,1.258330247,0.7921923257,0.9343219092,0.7172687268
460,1.03985784163864,1.19395899751006,1.11270934169564,1.19160543582434,1.04164045226582,1.29854835455405,1.01330144835988,1.16184621906629,1.138340505,1.207179475,1.167629029,1.039881325,0.8405860669,0.9414995279,0.8105842364,1.127081619,0.9550785982,1.256620983,0.792664429,0.9311333445,0.7166572253
459,1.04276215224702,1.19239987899379,1.10892206542898,1.18808312650005,1.0350074598695,1.28831144007051,1.01110860443081,1.16154946743681,1.135419902,1.201810624,1.165625861,1.036433943,0.8363772106,0.9397544854,0.8076653406,1.125831532,0.9523565209,1.25426737,0.7925030001,0.9279855428,0.7165296728
458,1.04108070926322,1.1912596281386,1.10579377523273,1.1844952858395,1.03241897503191,1.28312926759337,1.00517980417813,1.15576281066186,1.129867057,1.198835335,1.162348471,1.032334457,0.8324436564,0.9361510859,0.8057981618,1.124504908,0.952249633,1.251392876,0.7916288476,0.9248332118,0.7149990434
457,1.0518954448181,1.19354012984898,1.10331689655434,1.1813661645328,1.02894069853139,1.28024084358972,1.00217479583089,1.15197922738594,1.124188516,1.195035934,1.160012398,1.026373995,0.8291866922,0.9336128423,0.8033898822,1.123369624,0.9519788505,1.247272124,0.7910775529,0.9198646672,0.7142749956
456,1.04108070926322,1.19926465455053,1.10040069382901,1.17857289132447,1.0206090129604,1.27325340611029,0.999521725398186,1.14934025753802,1.118813126,1.192969593,1.158072367,1.02347194,0.8250944893,0.9325174693,0.8002271099,1.121290397,0.9508957202,1.244667716,0.7942969925,0.9173962471,0.7126693353
455,1.04203607459493,1.19461056942731,1.09894637974262,1.17439526863752,1.01736441911884,1.26905881978146,0.994179488336417,1.14697684277463,1.11538234,1.190048841,1.153824961,1.019822445,0.8209649573,0.9323135033,0.7954410353,1.120053065,0.94781735,1.24258419,0.7944553756,0.9148644181,0.7120090637
454,1.04696575970651,1.18679170642031,1.09627256269836,1.17062721680223,1.01533317754489,1.2631651605093,0.990299147227361,1.14105240845742,1.111655798,1.183722565,1.150289283,1.016214897,0.818482572,0.9315278565,0.7932004207,1.117259502,0.9477745949,1.238833843,0.7943122217,0.9109828841,0.7133221037
453,1.04922042188933,1.18679170642031,1.09521969989623,1.16936573857912,1.01540507990149,1.25563614352919,0.986978297161937,1.13733241481638,1.106169499,1.17998376,1.147769538,1.012023888,0.8146423405,0.9277507082,0.7912036825,1.116685482,0.9482947824,1.23588218,0.7959630602,0.9084510551,0.7114913508
452,1.05330938550902,1.18939799408931,1.09068254292878,1.16467205661907,1.00744189390807,1.25043273264025,0.985408112620133,1.13366541253776,1.100757139,1.175790481,1.144245339,1.007474412,0.8101021884,0.9251142587,0.7877360647,1.116557922,0.9468838628,1.233057845,0.7972636286,0.9049907378,0.7108760978
451,1.03408743503516,1.18669862471785,1.08878890479545,1.16223101434317,1.00307382574464,1.24519746413363,0.980724631141993,1.13104763923481,1.095544415,1.174469478,1.140284921,1.004194823,0.8083523867,0.9245325779,0.7867834225,1.114612632,0.9460857668,1.229311356,0.7965630882,0.9007649838,0.71146509
450,1.0405074900642,1.1844646638587,1.08682709568932,1.15941316688374,0.999397817763477,1.24185241427646,0.976239678743852,1.128631233109,1.08850539,1.172106214,1.138677794,0.9989932425,0.8032103028,0.9234749764,0.7818601674,1.111882849,0.9441404079,1.225078711,0.7961092599,0.8991978767,0.7098294173
449,1.04983185570162,1.18572126684197,1.08446383529893,1.15528469269899,0.992234545487228,1.23171107264599,0.97152010106935,1.12478406019819,1.086449877,1.168440125,1.135170815,0.9958128041,0.800102655,0.921707271,0.7781258097,1.110651895,0.9411831773,1.222617063,0.7964351635,0.8981335121,0.7095030331
448,1.05158972791195,1.1853256696065,1.08175972004454,1.1521064228901,0.989223634304614,1.22653951937474,0.968650453458467,1.12108526310211,1.082967334,1.163362137,1.133821976,0.9920450905,0.7968736876,0.9203928234,0.774604844,1.110313861,0.9396867473,1.217477699,0.7971448413,0.8945554353,0.7104821858
447,1.04127178232956,1.18586088939567,1.08000242385681,1.15132823827194,0.986311588862325,1.22460682390171,0.964941569282137,1.11658099729744,1.077946852,1.159896016,1.131795849,0.9864469088,0.7934160795,0.9232710104,0.7741247123,1.109956693,0.9394088389,1.21704556,0.7987286716,0.8885044092,0.7098219143
446,1.04211250382146,1.18455774556117,1.07799516743548,1.14602839145144,0.986293613273175,1.22266350922278,0.960664170013085,1.11504424778761,1.073118613,1.154672597,1.126779319,0.9837469683,0.7880873501,0.9216392823,0.7718155075,1.106621,0.9385466102,1.214286817,0.8001145231,0.8866383742,0.707214592
445,1.04643075512076,1.18209108044586,1.07434423311443,1.14307948131947,0.98494544408693,1.21769372086355,0.961719983756712,1.11707911610408,1.068608314,1.149515834,1.124420287,0.9782441234,0.7847930568,0.9196525024,0.7657948085,1.105211463,0.9344349908,1.210524894,0.8003916934,0.8837895004,0.7072521074
444,1.05751299296851,1.17196844530286,1.07038274213951,1.138033568427,0.982617605292013,1.22249360192845,0.957911835040382,1.11310476392348,1.06249353,1.148764437,1.123123106,0.9747166588,0.7845224208,0.9171822474,0.7611001875,1.104694845,0.9355822538,1.208155848,0.8006627721,0.8815158364,0.7077660688
443,1.07165239987771,1.17040932678659,1.07033729482431,1.13525667805274,0.97669464866711,1.21264959806306,0.952289852456797,1.1060145196333,1.058190261,1.144334832,1.120012168,0.9702396388,0.7814987635,0.9165930123,0.7626396574,1.103591451,0.9341143272,1.203004908,0.8014820997,0.8789432445,0.7076272617
442,1.06806022623051,1.17329485956298,1.06974647972671,1.13497816987361,0.969378583883087,1.20358079622806,0.950124080674999,1.1044035822161,1.05465596,1.140741459,1.116803655,0.9660104947,0.7786944146,0.9162379603,0.7605667078,1.102022463,0.9332093434,1.199069358,0.8006231763,0.8762936559,0.7080661922
441,1.03943748089269,1.17850743490098,1.07020095287871,1.13347914055653,0.971760349445453,1.20189234249063,0.947037855885936,1.10172221927826,1.050611478,1.138705416,1.115632749,0.9610491633,0.7758107414,0.9140245515,0.7601170607,1.101901281,0.9322901079,1.194632219,0.8010039048,0.8710533586,0.7073008775
440,1.0387114032406,1.16687222209294,1.06442156929579,1.12766323446293,0.970367241286333,1.19780394822075,0.944150160176871,1.09940119760479,1.043683362,1.1337668,1.113583662,0.9599813902,0.7729224021,0.9136846081,0.7561312055,1.1011423,0.9313423689,1.189793808,0.8039065784,0.8684082993,0.7063967557
439,1.04417609293794,1.16663951783678,1.06006620158914,1.12224051638693,0.961936689975014,1.18798118276715,0.94042322790236,1.0953102644269,1.040259971,1.130670319,1.110489944,0.957243315,0.772105828,0.9121208687,0.7532123097,1.099662604,0.9317699203,1.185480137,0.8039248533,0.867692684,0.706426768
438,1.03859675940079,1.16875712656785,1.06165685762114,1.1216916914457,0.960992971544642,1.18519895082246,0.937075305689663,1.09038206772296,1.033472339,1.127470823,1.109428093,0.9520913099,0.767840978,0.9095599622,0.7528236316,1.096224863,0.9297247994,1.180047535,0.8041624279,0.8637341534,0.7084601042
437,1.0467364720269,1.16042631419729,1.06415645995713,1.12299412675399,0.964255540975355,1.18480604020431,0.934665884582412,1.09057283662763,1.033139612,1.124665204,1.107430664,0.9466494806,0.7634688069,0.9100661001,0.7499123569,1.096097303,0.928698676,1.177207766,0.8038395702,0.8613336715,0.7084038311
436,1.05319474166921,1.15998417611058,1.06267942221313,1.11855437872198,0.954665564163865,1.17745754972443,0.929666561386094,1.08704361189126,1.027172708,1.120084108,1.104555056,0.9432631145,0.7633521534,0.9106704438,0.7465285716,1.096983845,0.9274516511,1.172616292,0.8060356118,0.8579095879,0.708617669
435,1.04096606542342,1.16528983315105,1.05802107240515,1.11401633368556,0.954539735039816,1.17772302987183,0.926661553038849,1.08603677600551,1.019564349,1.118423764,1.10074961,0.9387746541,0.7623442676,0.9103909348,0.7452405993,1.095567929,0.9243875326,1.168746335,0.8068823519,0.8542816898,0.71010328
434,1.04964078263528,1.16740744188211,1.05821801077101,1.11537610891308,0.948634754004062,1.17323110577791,0.923809953526147,1.08439404377087,1.016347988,1.116187752,1.096548122,0.936631481,0.7586300219,0.9106402266,0.7415367263,1.093418543,0.9238459675,1.165030713,0.8053655298,0.8520850224,0.7090453449
433,1.04058391929074,1.16598794591953,1.05754387559555,1.11207496784869,0.946064244755622,1.16425787679597,0.92177051843162,1.08318584070796,1.009567751,1.111206719,1.093557719,0.9337561206,0.754873781,0.9085325779,0.7414300303,1.091537034,0.9236464435,1.159613544,0.8064985776,0.8501601076,0.7091241273
432,1.04226536227453,1.16622065017569,1.05544572454382,1.10874106111616,0.946783268321619,1.16026505537916,0.921147859044353,1.07960362460919,1.003637816,1.109176736,1.092392552,0.930221029,0.7519994401,0.9098016997,0.7396619263,1.09269783,0.9243804067,1.153606044,0.8086946192,0.8468492543,0.7086739422
